0.8838931126173458,0.1958650220376449,0
0.3575365158852867,-2.3432619056402113,0
-1.0848325873173328,0.5596962894039177,0
0.9394693498560777,-0.9784810421186954,0
0.5030968401091914,0.4064144688948009,0
0.3234610099156434,-0.4934108819088803,0
-0.7920167907771816,-0.842367934138484,0
-1.2795026616706042,0.24571516951123312,0
-0.04419480068361748,1.5676325528903083,0
1.0511086796131768,0.40636842563171444,0
-0.16864610124128443,-3.1897027892252625,0
1.12013225923654,1.3327782081335766,0
-0.24333876611630206,-0.13003071130989,0
-0.10901737133730471,1.556186439264636,0
0.12877835273019408,-2.066948722655315,0
-0.885493154616703,-1.1045794834534277,0
0.932866346610091,2.0598380015281683,0
-0.9349379580809319,-1.6129902180842572,0
0.5270697180962234,-1.5511007353068422,0
0.32961333921197766,-1.1365265400974658,0
-0.3384906045519245,0.32097078441973265,0
-0.6023080180595345,1.5447283608763946,0
0.6470340836498365,0.5932172125782157,0
0.43802449701914753,1.3577890150479748,0
1.204511275020844,1.3517961871393613,0
0.4934372360278101,-2.7043652475259967,0
-0.5551857968857017,0.0015085602585323294,0
0.8570938168891852,1.4811436466626788,0
-0.21966112236298194,1.5033981564928736,0
-1.482385050134975,-0.8561642180677683,0
-0.8286927702344518,0.11404760330098948,0
0.5277284702696486,0.15583822209143852,0
1.3014293986554235,-0.9948019075832217,0
2.094665338082445,0.3594289939554043,0
0.691002118590122,-1.4857196083622273,0
0.09878861473099068,-0.2283210306835901,0
-0.854775487342927,-0.5131451059514202,0
-0.9622159843780511,-0.48245091128279366,0
-0.23946975731280126,0.45974422690161787,0
0.6464301659040527,0.4874029609137859,0
0.03819246874812981,0.9894865586579343,0
0.1436226349585432,0.7502979284867325,0
-0.40957142515378353,1.4474070464881408,0
-0.4045340239622074,1.14892501369591,0
-0.9389104909640118,-1.9014640517184773,0
1.095433351342401,-0.3335437866327996,0
-1.4418485745457146,-1.4166667484045508,0
-1.6295015181180854,-1.8152558081043626,0
-1.0561690000183723,0.5542749330320416,0
-0.9500180100254156,0.8579993511102255,0
-0.5320792474553208,1.125758855836237,0
0.21865771977812515,-0.39288195768217343,0
-0.2286972650807645,-1.5762548779641914,0
0.1658330092370238,0.7887968149252417,0
-1.961892242675055,-1.8520382433428222,0
1.0918866127160918,0.9345908551179352,0
-0.7117855567080416,1.443083008740605,0
0.7523133206959416,-1.334920766826471,0
0.6766396723306617,0.8311057781317684,0
-0.3650574440908685,0.4967702450892603,0
0.2895591503361211,-0.47020934305691686,0
1.6059926396210291,-0.1536618307247823,0
-1.7861686341240965,-0.11165729875416829,0
1.5376439733847305,-1.031632521323364,0
-0.1058130523703925,2.00990161224299,0
0.01123134145342559,-1.0894294683309023,0
-1.5145109657050797,-0.5597613073905006,0
0.8416225188285681,0.25155289067650305,0
0.8251846237263087,1.8222054351276777,0
0.3381263483970462,0.10906277935431352,0
0.34848886375046007,0.4491181494744204,0
-1.1147406232415242,-0.9232073579131264,0
0.02136903923401978,0.5944154325470795,0
1.8271415277179883,-1.0865037733845933,0
1.058442092609689,0.747165091729134,0
0.6099178020944761,-0.07722775367035856,0
-1.9412662910561154,0.34143470998675635,0
1.8628551351223697,-0.29523047478727005,0
0.47831650582147917,-0.7151904957409182,0
1.237292927160557,0.8403886468450849,0
0.7241272794310375,-0.18015930523162355,0
0.15257918672208845,1.2299429378606759,0
0.27207688822695014,0.07507401007744499,0
0.08681927006536326,-2.5153542762884533,0
1.8500438785729347,-0.17580645673226966,0
0.9034630003902674,-1.545159349411475,0
1.4414778960070702,0.2688322271564248,0
0.4290540360918662,0.43638840024571685,0
-0.4382601962147403,1.4204984520414792,0
1.9554321006834305,-0.39157541669177737,0
0.12072220793889916,0.4140250968447056,0
1.3665057256711728,-1.3632199842629613,0
0.015653659985217002,0.9046602101137592,0
-0.806901090380598,-0.7063103537686168,0
1.0528919170355409,-0.09347128651554495,0
-1.4389505404207306,-0.31126891022505165,0
0.8056692388759787,-0.012550938984415044,0
-0.26082290929071567,-0.8894777340366425,0
-1.6158992125782383,-0.8519646026261832,0
-0.041180143766047554,-0.27032690176153606,0
-1.5039778238561405,1.313967830857757,0
-0.03012610576957469,0.6350130762254161,0
0.502435230630459,1.1619659136208502,0
-0.30574829012047444,1.7122827669227452,0
1.1694369957089614,-0.2758148731607233,0
-2.5117807077003387,-0.41727181491994675,0
0.5415724540299603,-0.14510730175217484,0
-1.0215827316575077,0.47227797067332505,0
-0.7081235031603792,1.4141394799499578,0
-0.4905331589716589,1.1811708688102756,0
-0.04692511385216678,-1.4601061755714524,0
-0.5081914987468069,-0.4952157620012345,0
0.7617860957213675,-1.6468437457664888,0
0.8539263560084511,-0.007959929156210802,0
-0.8894751801852641,0.35350763375391486,0
-0.5394307626406479,0.5911327453164446,0
-0.11829349164730663,-0.3604729716559968,0
-1.068632116564072,0.8907173875904303,0
0.2352515996854383,-0.0925597906394988,0
-0.5110631825259574,0.59382267559677,0
-0.7740748327638539,-1.0709224027307107,0
-0.6269373373395746,-1.0773631364596319,0
1.2769798386772069,0.3464613307889435,0
-0.122315939901835,0.21916957008996207,0
0.14346707728625135,1.4348447621997378,0
1.055364394383209,1.1152929302168257,0
1.8010063972721235,-0.19441882727705964,0
-0.8421870365260722,-1.1481746800640757,0
-0.8315439431891614,-0.6727466028002431,0
0.6701164577350086,-1.148872688310003,0
-0.2679074087564409,-0.951562610772135,0
-1.5700686335461729,0.9859800963973488,0
0.9239781543019754,-1.6013808577698323,0
-0.29677534752428475,1.189367897170757,0
-0.33330092818234236,0.9283619883589289,0
-0.722238413326392,2.1217128609126763,0
-0.6916241897094678,0.39553830718990923,0
-0.37190787091472144,-1.0394173465086036,0
0.49184058998337715,1.0037085890775872,0
-0.2655737509607294,-1.0405931019994223,0
-0.16430128756655013,0.3940625248695538,0
-0.23167982904969273,-0.24762589178271124,0
-0.3866323095104712,0.02290180158234664,0
-0.7125441135282226,0.32352159299122635,0
-0.9586865863664576,-0.3336646869211666,0
-1.1630661074955175,0.7597753778218825,0
0.9097566859357606,1.446521594541811,0
-0.37685847010241014,-0.12847425324180264,0
-0.47753268615963773,-0.12220247969770033,0
0.2076550075850339,-0.14926589409714264,0
3.0208650286890024,3.9719218921689725,1
3.1407990966464556,2.12975500218918,1
4.040051749037687,2.416027427206021,1
2.430900702712729,3.4749863585091862,1
3.4567777892218334,0.9529117047190585,1
0.45733558713434297,3.004080477651489,1
1.1016925027904318,2.7352021778089575,1
3.524773210933687,3.206787542036814,1
3.095631807827748,2.5794449328057345,1
2.371400946267365,2.4395854072274665,1
3.0908448128814348,2.0369261335709132,1
3.118836753387842,1.6915358852214868,1
2.8042947530731697,3.4013915932555556,1
1.6532353586310753,2.923405459007616,1
1.8847458163302109,1.6533529243935154,1
1.256466900090266,1.0759614240891788,1
1.342352920354946,1.7730364060342216,1
1.2464686362465618,2.0894933473426183,1
1.3452562230520624,2.170831797339054,1
3.4144911683006147,0.39020265887686967,1
3.251495847569405,1.6085346213857443,1
2.096761081909758,3.0874839018365483,1
3.1465317920305225,2.527056198845172,1
0.05279013388634546,1.8921107765720278,1
2.566639603958831,1.2236061708517538,1
2.265391528960745,3.914911643035733,1
1.8066314842913793,2.356312694743308,1
0.9512488567871897,0.9405437796296297,1
3.3308304218751097,0.9804956661367712,1
2.3524322305826217,1.0981840366342999,1
1.3672986316991342,1.6404733188518457,1
2.6374081664217504,0.3905703876715083,1
3.3876626381450246,3.5375527217507483,1
1.017430887893626,0.6263636402049995,1
-0.0684934995945583,3.3335425330753505,1
2.1930574513104055,1.155166265137961,1
3.3048382232302593,2.649228173125619,1
2.9424295040385697,2.8798225360378424,1
2.1192300340183845,1.0553884586897047,1
1.0225344685901896,2.9217363638755027,1
1.1245000565566277,0.6575435960403488,1
0.6594226603354749,1.6887441588397563,1
1.9852209653786448,3.126446106083697,1
0.5828105494218456,3.0004732025595127,1
1.8151987302043064,4.1923411330000615,1
2.15582362262659,2.5556113996055614,1
2.0153686398946085,1.999355717339827,1
1.9332404042937497,1.0660281649933165,1
2.4709211082520364,3.6474850719080667,1
1.5931420876292828,0.7687867219641271,1
1.7659569594865916,1.744627038367548,1
2.295586370748492,1.587730993474286,1
1.5298674652896809,3.944747500565395,1
2.64902645162804,3.1693731009735466,1
2.1455504723886745,3.3384598542507717,1
1.1798794083725197,1.4757990702707604,1
0.28231018003908037,1.8650332913145853,1
3.230278181684644,0.7062816982930724,1
0.49101868476835997,2.545655594658637,1
0.08929191006810755,2.4454269363068004,1
1.2430449590176003,1.1448966092676054,1
1.8959425483170345,2.1258165981474253,1
1.799201442982604,1.4655096803390828,1
1.231748116784609,3.844784552678183,1
0.8229718251999198,1.5364541688009894,1
2.0248059535315885,2.466651145379051,1
2.3535715513272786,2.788707232192167,1
1.3399133843415787,2.0090202589513275,1
0.37414671816753464,2.211592541865634,1
1.350699029010077,3.199064756247515,1
2.4371679931584183,1.3112694262022848,1
2.5335330409382317,2.292956341522583,1
1.9272885732934224,1.9864835616857313,1
0.5423135788952538,1.1244186010932302,1
2.367696444651564,1.5058958000438896,1
1.8913300250003555,3.9206306510251636,1
2.3637034574639646,0.9845820298322536,1
2.201318213122768,3.25754407220329,1
1.3286370777765417,1.1021625483840518,1
2.3372355972153875,2.237635595215563,1
0.9546173850899402,1.047841109635515,1
1.1950391308838204,1.7173970785948294,1
2.0314410728320524,0.8459325898986962,1
2.0879612847034625,1.893356489491725,1
1.7374588261925499,2.1399497470329973,1
0.4612782807833429,3.297108346776032,1
2.7381183458122,3.443248015070254,1
2.046958680358682,1.5542630852986363,1
2.631886563974925,0.5740084522752305,1
1.7845678896182544,1.409685325060207,1
3.905087853058445,2.952670461946487,1
1.5670265759719637,1.2694311446262616,1
0.9062750372316302,2.4375990521461666,1
1.238116777249875,0.9703165101614271,1
1.1459844441980722,3.6340995202050332,1
2.1153415374573306,3.1108251680379584,1
1.6623114369920993,3.288742483152136,1
1.99702558253508,1.8987445105339578,1
0.23696390421139424,3.0072955276716007,1
3.169334205570615,1.9390851068520583,1
3.156502682409707,2.739956071460899,1
0.25263950193921914,0.45528938327018564,1
0.9281937850089836,3.4916799226542077,1
1.5879922672109705,3.1255301554819956,1
2.2985971542206123,2.3804159839718837,1
1.6391726592993658,1.6090753123678325,1
2.1171502525116037,1.952608083183098,1
0.8290380476034405,3.0839523776644926,1
2.331217034045474,1.0402254897172418,1
2.257012577167613,2.761419957296889,1
2.2625289342311894,2.7819914586497987,1
2.258746337013283,1.7988188306725381,1
1.40943607603488,1.842457701733743,1
2.5881633943662545,1.0156189008447911,1
2.5089889620695094,1.0965129586489424,1
2.509443151362378,1.0772207176710173,1
2.195883573118112,2.10315450171118,1
0.9503261099258773,3.362110612234061,1
1.7196711277760701,3.0262868542875294,1
3.283022098556597,1.1454767690808056,1
2.2251680988973903,0.9075544913326732,1
0.6762461459999562,-0.28639816765723314,1
1.148979462305229,2.3827102026593705,1
-0.1042508246704239,2.6112962059558438,1
2.3343140286160144,3.881420879966189,1
1.0755744408211512,1.5426272235168463,1
0.6794182420578638,1.4406504289024047,1
3.866423108575716,0.02130353166001453,1
1.7023854843412078,2.153631206832806,1
1.7029620959774912,2.9657041805884066,1
2.653445556508801,2.0247854796722176,1
2.5878605250064424,3.559282780633264,1
2.842994064697751,1.4616177341855425,1
1.595560346345187,2.9541341653374955,1
2.820551398981353,2.305155798692396,1
0.7641018185535107,2.832216536967124,1
2.3821715309027742,1.2670217210830343,1
2.506059711940228,1.739740149660174,1
2.7042722073288927,1.1790257063463505,1
1.8244449419682316,3.109713406811062,1
2.0918412804389845,1.8050897959897245,1
1.6349795577728206,1.6980113077654302,1
4.148540719607677,2.407004061940434,1
2.965273867993668,0.3425460708953687,1
2.1380111247362317,0.9471340940409172,1
3.2398001358090163,2.491390480957933,1
1.5583541678075605,2.4397264802232925,1
2.19051316341677,3.4328130401888606,1
1.9218857630170423,1.268031569763173,1
1.4180885703854118,2.7120251789813916,1
6.344198740830127,4.458714076947013,2
1.2336655139959203,4.205854379037,2
5.17136415193063,2.824300105585814,2
3.871695881325368,3.9756605577755337,2
4.287646617912278,5.635691498773671,2
4.114949694215171,4.1766758962916235,2
3.7286618242460277,3.251667878364028,2
3.187953271845161,4.759776889069044,2
5.026145424487685,3.669302240072698,2
2.3895932267411597,2.6208768436791026,2
4.914781161529266,3.53774944336383,2
3.670371175209143,2.6732118402044005,2
3.5953261688482083,3.237068809196706,2
4.359195456044993,2.4070888814475238,2
4.618293608431394,4.684664946666944,2
4.213372602481958,6.302177193827913,2
4.149182233564117,3.963706221921199,2
4.19754854847374,4.526756118087113,2
2.1303811793891483,4.469935860757057,2
3.6130983573084863,5.574520577601652,2
4.406315049675028,3.6310015551803714,2
2.6024030661142303,4.887592986452754,2
2.757422874465048,5.267288574385149,2
3.9523716726601297,4.1181066291625505,2
2.9750630524467496,2.5558591917677704,2
2.4437837143656562,4.852230685998586,2
3.5351970743806147,2.344629421483208,2
5.114201043682,3.579204364209386,2
6.131549578734257,3.4555601491895453,2
5.266825998434919,5.0751085291207065,2
4.6135895058325955,4.261580687093487,2
3.4979346269906504,5.376739103501858,2
4.163227252505314,2.3722090391821453,2
4.499259331933922,4.640857753124376,2
5.523586489941703,3.8044647946212216,2
3.6528991569369866,3.5184341446810863,2
3.9570284575095176,3.839573615970763,2
2.8469794628650806,3.535819947647113,2
3.4680311913758533,4.119772952734334,2
4.339796294468825,2.246481837452194,2
3.877388345564495,3.2005607597978285,2
3.4193780388779715,3.959859542870138,2
4.113244483428328,5.138492541385615,2
3.1123259332683584,3.3872260003338193,2
5.856729877824684,4.171457886626644,2
2.0125264532986087,4.6528292069606305,2
3.787753553352834,3.6214668031320936,2
2.845155326357046,3.8465147987283497,2
3.5607883146628536,4.463136391009664,2
4.976294325233679,4.231248940863651,2
4.655024014008057,4.924303386183419,2
4.380186165439282,4.701417708970735,2
3.9148597090975357,3.2998827531682364,2
1.681701209046945,3.0617986401272246,2
4.169062155315486,3.489361786533507,2
3.793929128088832,4.772280239620572,2
3.9096321041369713,3.3499634075551814,2
2.744406732030184,4.431759959000496,2
1.936289997516504,4.685509400006551,2
3.1287679898398926,5.02254062701544,2
5.391719389001683,3.99779128652118,2
1.3402071858015168,5.478589282108029,2
2.3008214062995296,6.069529792518994,2
5.354504437269548,5.11251656347303,2
3.1337639181204096,4.5605570125428585,2
3.115142029536756,2.8234848980656677,2
3.742231869235481,4.1553321925211995,2
4.12962048412755,3.4707446528134716,2
4.525489232604048,5.064728116345704,2
3.296263608120096,4.900502684031828,2
4.60641691884749,3.982079010984306,2
3.422605386802347,3.454161692142863,2
3.693473198284466,3.4534337365221655,2
2.6830180182920538,4.430614889247556,2
3.259668160760584,4.094567653871052,2
3.0649246306853204,4.220757368221515,2
2.8295668906278824,3.761460872255006,2
4.5433335650889815,3.755901544483132,2
3.696990995257817,3.6313274752746123,2
2.563297571230719,6.8878198632753,2
3.055097414818101,3.3047271919580505,2
2.5475776289155596,5.085335754869275,2
4.422787694237532,4.517542020219905,2
3.191031786956346,5.031434457113636,2
4.52980501132831,5.4760668483892,2
3.776445693905848,3.0995209028340063,2
4.51576356205156,2.3743779932375246,2
4.747430095545525,2.9789166044931767,2
4.608169479226143,5.743782800146371,2
2.043497310973401,3.3919983403209786,2
2.1917469112880896,3.1193121776642667,2
2.4466483547486018,3.1341473171046044,2
3.3276482923447106,3.76942423184538,2
4.891027908796537,4.578800090150282,2
3.293031714727322,2.571622192612672,2
3.853916350379857,4.922384604808989,2
4.192516692549082,4.187030489656032,2
2.859815401401103,4.110849290619917,2
3.2457378236198693,3.6150376768420545,2
3.529935187156402,4.047452867076502,2
4.563624248597565,3.7963956182188925,2
5.850097486524959,5.021170133693846,2
2.171397892571119,4.543125379572286,2
4.291839591269646,4.433838867063639,2
4.751411945563764,2.735331297972052,2
4.023710536409384,2.9365020600599285,2
4.5348449198248835,3.3292945485527365,2
2.31344473773556,3.95672523428331,2
2.998173184774414,3.2373567030052426,2
3.800280414072197,5.1958064011929235,2
3.3781777217935636,4.231813000307075,2
4.570520094008618,5.657190746896628,2
2.4555885285563805,4.479704016383983,2
4.4961411184207405,3.0557873211255684,2
4.56092260843152,3.1950343574098428,2
4.713327414774594,4.775266249638163,2
2.3096056679020673,4.557201337647511,2
4.234416180849993,3.1042520754478016,2
3.1585755251666137,4.383369113569284,2
3.9061883366346772,3.5905701435459045,2
3.4771672017829403,2.6138868531400377,2
4.149396409918335,2.5710583622218444,2
3.533585923790282,3.8392309359976053,2
1.7638210267425718,3.590604428291433,2
4.698835364786331,6.241310200581139,2
3.5850548175698758,5.5295602617307305,2
3.9356098184603954,4.006824782163433,2
3.010562532443332,3.9601777602912205,2
4.498277343572906,5.507754718870647,2
2.374969542392795,3.5690251857350708,2
5.037038871191865,4.139072120418417,2
3.6933881917485754,3.9387246917167458,2
5.012946487408515,4.7431772982827765,2
4.906600796316843,4.252868801930593,2
2.920398059185891,5.497510422678584,2
3.1391300543607326,3.9171559869390715,2
3.0254559002731556,3.9788567130906918,2
4.168765203668465,5.620469301181614,2
4.422076962677102,6.6157067815899495,2
3.4345197137711208,2.3455179758629354,2
4.684087983460147,4.787758071658313,2
5.287245205120399,3.352558631443887,2
4.843769870953972,3.863821942159502,2
4.495269063682211,4.752732649196686,2
3.420544286848783,3.985043766753955,2
5.534874978656993,3.7615917701759276,2
4.125959912134687,3.315811168299338,2
2.224259536663868,2.522428445500337,2
3.586104095534167,4.742956839053777,2
3.8637314310552813,4.484232902272655,2
5.2730647053106825,5.751596189799765,3
6.904490405950289,6.775963326305023,3
6.349979626156043,6.3010904590019905,3
5.394134396916447,5.857630614221707,3
4.794663028771011,5.481801345820663,3
5.79798374407461,6.37467834887865,3
4.8509740826346075,6.037259014785183,3
7.39481956637953,4.299492220648718,3
8.02960340226811,7.632423823833253,3
6.523751338259541,5.37584420117888,3
6.565494525735558,5.811639556815263,3
5.593865931731255,4.8756441842949805,3
7.342861665628192,4.8657272689332345,3
5.945625844005093,4.830954563506437,3
6.743150189271896,6.910498944972536,3
5.085443075470512,7.063757375395489,3
6.677050026361551,4.686590483480445,3
7.655235885880252,6.083487791355827,3
6.264251067774304,5.790074478445334,3
7.4366496899033905,6.794281216576833,3
4.931403371720926,5.488018061986761,3
7.4888757220579345,6.601275765249194,3
5.30233071564404,7.375954034693786,3
6.383598595721904,5.274163490006097,3
6.589949974945359,5.586474527047848,3
5.082709383527397,5.525757398031593,3
6.009013721202522,4.485086767797595,3
6.417306185780918,4.826876243663115,3
6.906053438413066,6.398538261034078,3
4.905907647929512,5.712194169160178,3
6.134783819576028,3.725692328533833,3
5.40581440107047,6.496814930851103,3
8.162055823285652,5.036597585056082,3
5.4790245393831025,7.485731193382147,3
6.936087251750409,5.131565050745938,3
6.660428869991433,6.2042968162497285,3
5.208283048541217,7.186808950294687,3
8.672840258152373,5.005553252431194,3
6.5449519027565985,5.890408072902094,3
8.698410960988141,3.705361273793585,3
5.55926500743751,6.183857113424446,3
5.754658678845083,7.422887029689661,3
6.90219440174386,6.020851105673075,3
7.557011953854478,7.119447629064242,3
