0.8838931126173458,0.1958650220376449,0
7.314641910063706,6.40346880455834,3
6.543936749142543,5.1597599751223155,3
3.7719422927249786,5.106374553162078,3
7.178197458184426,5.2283421901003,3
5.161543447445397,5.985874129945901,3
8.07735209036106,6.456634472682779,3
6.141602152313529,5.45005255973676,3
7.134293272772233,6.7915424745955475,3
5.964609173080997,5.80497860720377,3
4.9618117196224505,6.443880961134294,3
6.960660030632452,5.569636546867397,3
7.696773336984689,6.575067742983057,3
5.474996603339411,4.2681220138140485,3
5.618916128490392,5.428274532750813,3
5.217393146551592,6.438687861786244,3
6.154192579928321,5.665454551063666,3
6.13091785450296,6.327523037884006,3
6.323419948000067,6.403087651991716,3
6.94256576825155,5.783103013167705,3
5.986990721084094,5.795367651565688,3
6.592204983721127,4.507236530121514,3
5.320983442672265,6.471441948429141,3
5.7747318206619935,6.468314901756699,3
6.256921986754781,4.247577559094251,3
5.997016593015575,5.27849986405905,3
4.65752126639258,8.723769216283927,3
4.788034432184516,5.11123384313086,3
5.816791550889326,5.809762100627156,3
5.820263680459277,5.978390575305138,3
5.3256931535884195,4.550428326448969,3
6.123097731902115,6.995141374929161,3
5.611090620276932,6.432289963847255,3
7.523376187008178,5.287318463675722,3
4.539866258963894,4.997282703352648,3
6.275451433508849,5.829687586795455,3
6.583489678359522,4.4725625090257335,3
6.759349366164839,6.181577076842849,3
6.453815232124887,6.026895436876389,3
5.88909761837624,6.981739651219504,3
6.587418369873355,6.560900277829564,3
8.677444732403856,7.572788998325017,3
6.204748581583039,4.353121386231585,3
5.455460051392304,5.211315316134766,3
7.156506978570751,7.353144343846214,3
5.588832609734713,7.120624363009133,3
4.60780355584552,5.718750038651041,3
6.257265523787856,6.196799675110249,3
5.4629715500466025,4.076554859245521,3
6.522736733093523,3.8249506807195295,3
6.7810333473802515,7.161596312562355,3
4.970837929236044,7.140912659471897,3
5.298292087490433,5.94553804971111,3
5.658595077190253,4.494602086237136,3
5.296333596750627,7.3850280381934805,3
4.472569425705861,6.109629867493891,3
5.621591186445325,4.173670790874725,3
6.706653373861069,5.3444306100920755,3
6.053525537220084,5.51205197277822,3
5.86984855336814,6.126432260450545,3
6.109621039441922,5.756309135690564,3
7.404783573147235,5.973701151252984,3
4.932189515976127,6.552639753053358,3
3.9328420613832797,7.375884590022269,3
4.975996084740916,4.370775551602198,3
5.03250453598163,6.113645831105853,3
6.218566323605136,5.516988833749771,3
7.054917970716915,3.3081923295200104,3
6.453703815523645,6.140705826451332,3
5.568538667662497,7.537217720281873,3
4.16837487201303,5.303339014795328,3
6.38673208910918,5.689388134950191,3
5.514758997099363,7.959243704009691,3
5.5682377641687095,3.9104238411227596,3
5.133927570060308,7.037848456779697,3
6.924588624360212,5.885778661223515,3
5.732354097030011,6.205131740925165,3
7.05295085939361,6.050335953879798,3
4.8308948020665765,5.971397882748859,3
7.856896827664693,7.357159319328293,3
7.718181456825692,5.7419001386929835,3
5.587014084336467,6.1600218071288575,3
6.362970843642763,7.420201248567272,3
4.4267696403941725,5.758642161719129,3
4.953193709178528,8.400465646843065,3
6.92168108127799,4.253836697095295,3
4.801188851424781,7.416989770720267,3
5.7406818007644125,5.1955174539219575,3
6.2480569490808975,7.91115019395029,3
5.559667318742961,6.7815680923348225,3
6.016475639239773,6.410318576463515,3
5.799858373572741,5.3246421337570595,3
8.040201001481417,4.426051702168219,3
6.426825828494968,6.494654733677486,3
5.664863803035923,8.23961393481625,3
7.149855238723449,6.971130595744274,3
7.845130609126691,6.222563073281397,3
5.928440754240399,4.92545926656177,3
6.631029118736198,5.403635961702628,3
8.334412098246823,4.724966798984999,3
5.304926001392533,7.936826263864729,3
7.692277836534208,6.495411037859533,3
5.55051838718475,6.935690254207512,3
5.906301102156635,4.571759694909196,3
6.718831222297779,5.165844990691509,3
6.058991296462892,7.213961474358165,3
5.896821422804504,5.408784846184688,3
7.748303328612469,6.027163233680742,4
7.296876171512726,8.264706942300897,4
8.352644599690555,8.25567396874772,4
8.4333841362683,9.986770188721394,4
8.601410847485228,7.888721720268727,4
7.984365774747375,6.698726074907465,4
7.822064044753695,5.187577085204911,4
8.16736105626361,7.087368619903075,4
8.398230591344113,8.426706244897675,4
8.73587940946113,7.879106807063354,4
8.710777529403607,8.87751054725527,4
7.484812600003911,9.367037400929721,4
8.384502639618944,9.138925919895467,4
7.728910928687698,8.664993907173054,4
7.128905320620383,8.300952897229172,4
7.585841335176888,8.999218736004375,4
8.765652270358625,7.1973327591084235,4
8.899790989970109,7.284695278397517,4
9.463305686563055,7.309965534240835,4
7.812120560832645,7.05255191107127,4
6.714302114503738,9.028631938423107,4
6.469970811995629,7.5056198337050315,4
7.089036151373952,7.167785781474969,4
4.851054699945992,8.994747159666803,4
7.171605420229917,8.224625756429676,4
7.43648547861401,9.253843690436208,4
6.729286777732868,8.061558339026798,4
8.246730207749373,7.613669549742111,4
9.54995871105073,8.019546718874304,4
8.283631187850723,8.893596376370176,4
7.693323784089497,9.300727224103404,4
7.623974404923641,7.25236594868166,4
7.906344954149937,7.513675689442416,4
9.517088495463952,8.374710739672361,4
7.184088421593034,8.163342354864808,4
8.440403217490287,9.05853759287077,4
5.4030270909579805,8.37481077498202,4
7.576857820388883,7.8930165066810565,4
7.897200308135639,7.872015456691486,4
7.245955582887151,10.383923560367737,4
8.119750400954477,7.415209687279445,4
8.638385340544223,7.548769392575484,4
9.473653755281859,7.45400957138577,4
7.0681434573576984,8.834532165799901,4
8.691716297744659,7.0351364343832055,4
8.060516884317458,9.125102470409425,4
7.530898301231297,9.94344807732287,4
7.845766316683597,7.984747994067454,4
7.551352820123413,8.719199397665191,4
9.377877580838572,7.140209023073411,4
9.331950698775932,8.219254663338198,4
7.22201854023689,6.446863534056043,4
8.373720558723415,9.200703641453073,4
7.914145640472121,8.69101718812325,4
8.395117199588062,7.05368374089303,4
5.797569976356542,8.595430614401314,4
7.148135880098543,6.741058771484344,4
8.093583659647955,7.5815209256575695,4
7.652877346284114,8.710502807468902,4
8.459059671896798,8.703087007069954,4
7.507882121182769,6.811296735931732,4
5.71771316231621,8.508346297135734,4
8.053606347775098,10.420972752717661,4
7.937807218807396,8.797678525536808,4
7.378730577696779,7.340988270220172,4
6.878329132891784,7.357824594635701,4
6.37950389463848,6.809171387993829,4
7.242829944012248,7.297041433307325,4
9.009778793849298,7.233625098275271,4
8.355503160342913,8.010434898070894,4
7.016251972943506,8.377110815696387,4
7.426284125733729,8.223466179438587,4
9.189392657120692,6.910645567370846,4
8.806462494674056,9.329581421213845,4
8.251248824291764,10.511629804251621,4
8.54865760254426,6.995296762163384,4
8.755902078078357,6.079121597441451,4
4.196146927712357,8.247543856149875,4
7.7341464828363975,6.574183906198696,4
7.33840245216817,7.1630613806794425,4
8.790150852948024,7.6802205602888165,4
6.794722165873777,6.535906136660691,4
8.478544532022681,9.204491041440413,4
8.157373467079061,7.2182063879671094,4
9.29635253014791,8.42347943051547,4
8.45882522024472,7.425749954883624,4
8.003822224004082,8.558148904301268,4
9.333713036459542,6.25556427549669,4
8.4155512943337,7.385867597190812,4
7.827788351122475,7.06353603200871,4
6.816223271171051,8.852586657383188,4
9.643640597084719,8.73154572461943,4
8.969931821021454,7.064170522891169,4
8.49753331846257,9.213261858114414,4
8.059533718527915,7.21108039157389,4
7.0405967604082225,8.975765935312538,4
9.493146421042017,7.370836778560165,4
8.74569400102842,6.341873917363215,4
7.757379976915584,8.684063693964305,4
7.419418398862333,8.196819450225247,4
6.989811964844574,7.749047468295002,4
7.855650306889722,7.890265634030671,4
8.392271510478633,9.1480329173576,4
7.645228482039281,8.67885819166805,4
8.239017631672136,7.131548670349758,4
8.917986483106123,7.585104369467378,4
8.07190713368186,8.83989313186631,4
7.680646202345238,6.732496505928375,4
8.3585211602057,8.687847249779743,4
9.32254890634396,8.451151077165399,4
6.316474879594928,7.569489024983752,4
8.543362014050345,9.930365451533033,4
8.564955100274117,6.867794986185957,4
9.049128937343388,8.605601936594336,4
8.623515188911504,5.801892516565875,4
7.600740398064209,7.990374382455663,4
8.423852866146248,8.490984202539583,4
7.072495965443558,7.79669656829152,4
8.029804063766896,6.487981077013004,4
9.60424245432904,8.808837288716484,4
8.677418662403344,7.570501889452232,4
7.7165965788688,8.357564711933252,4
8.523334475593254,7.1661105409686625,4
7.914302838883931,6.301929119223534,4
6.653228801140371,7.414750997700557,4
9.3350902657521,8.71101802226439,4
9.233688017216577,8.7208058347933,4
7.389988462038669,7.827054508681465,4
6.831502469517376,6.101920360884748,4
8.014538169612225,5.536302044734777,4
7.720593328906421,7.304775938045431,4
9.219197666407933,7.921751099683317,4
8.32953198547559,8.824565141974702,4
8.016691761312435,7.491167984752469,4
6.566732613245531,8.917415303052556,4
8.41373516559598,7.482988705375304,4
8.864827531439849,5.932602582514958,4
9.385862476389836,7.495676145853318,4
7.317751923825196,6.462205515073425,4
8.204285366573192,7.715988851846741,4
6.868349870105424,7.616613739305511,4
9.710782782644666,6.780360967390521,4
8.018243542864328,7.397173215962261,4
8.174037020780691,5.976463497378848,4
8.710212933090373,9.128636279256625,4
8.407344638100726,7.830151586592569,4
10.007790352416684,7.052623388797858,4
8.591423815223127,6.842010676881397,4
7.76374555043876,6.411604058452761,4
7.696430993714695,7.293581213640037,4
11.229428211370658,9.2721138986561,5
9.139013487974246,10.820352272305652,5
9.974359205382878,9.324132505786574,5
7.933741715211657,10.184611544178704,5
10.464898432574252,9.015282307429134,5
10.00641599541315,7.212677042773687,5
9.157976024532541,11.108591475805715,5
10.251140018357479,11.205901384298357,5
8.595295181750513,10.132917025586321,5
9.176075794299372,12.422135392186943,5
10.70448843878915,10.964429493650885,5
11.4146539086423,10.455797887607462,5
8.599930683469928,8.594917317943015,5
10.080672765673375,10.581368889038794,5
10.713369587096262,11.251364973690254,5
8.771810338630633,10.441996461572966,5
9.858988659848107,10.705727002320309,5
8.911126240292432,10.470621188218438,5
10.213914317270323,10.372566170108486,5
11.18289614905622,10.760308091338574,5
10.989561681931576,10.559141947282498,5
10.844890752854635,10.400540252342768,5
10.235582873168493,11.5404967385201,5
9.65171162971758,11.257460329895542,5
8.221791577434422,8.955046358199343,5
10.119810209191506,11.789488574079964,5
10.398833424400866,9.476374618471324,5
9.417122244119737,10.658099505637919,5
9.251190424498938,11.750981638668408,5
10.050330879102535,11.467199282619719,5
11.056140159570791,9.97282829027412,5
11.12399122902765,9.053471377355745,5
11.118763110649674,10.50500419746477,5
11.037362773824904,9.45680456306446,5
10.594074039919567,10.386825003553826,5
12.05821716274532,10.3150897821172,5
10.295288722940972,8.751550104115747,5
9.534404551513006,10.268613877538723,5
10.218262791963564,10.47492507209294,5
10.996220284950729,10.992683915584422,5
10.985658901750316,9.762405834591808,5
9.80533535714474,9.578537491510364,5
8.955269275273666,8.903428104344274,5
10.409909681611447,9.389174592766324,5
12.066853954069764,12.228030310359657,5
8.997209042812283,10.343878777998967,5
10.251431390297187,10.477092591028729,5
10.297733710021932,10.90940833237162,5
9.062958414312291,11.316118673862157,5
9.450334452671468,9.942742017147959,5
9.195329669490096,9.098893056477287,5
8.330699356377796,9.400845287069945,5
9.450537650573386,9.010056582005893,5
9.216664682942087,11.18424427582707,5
10.343188861038781,10.87965649018223,5
10.240004264585325,10.334608523761146,5
7.9680327238832875,7.022145604107939,5
10.052534464801637,11.309179789676708,5
8.87947451293309,10.780522400111186,5
7.307812713529607,7.793488835490099,5
10.043809919239564,10.914514878241931,5
7.946866376469465,9.599462970139575,5
10.593976649897794,9.00321190767725,5
10.729681887259966,10.22610143913263,5
10.564170094177248,10.658651700644207,5
10.505802201891369,11.727967391280686,5
9.221113794680372,9.389077939101428,5
10.752856720722292,10.738348029032657,5
10.294971769574072,10.701904678656685,5
8.821752465662676,9.44947341002321,5
8.104967424090436,11.158600118757903,5
10.808273887602246,9.5497400421349,5
10.534951370484197,12.663298470272453,5
12.655004388430488,8.056894133169688,5
7.5083521884287645,10.663416903457174,5
10.549114978760231,9.17658388788194,5
9.214531596536725,10.279963746737467,5
10.646061357054196,10.400830901446085,5
8.973647294099237,10.970705991054169,5
11.074258461376743,9.758763505189927,5
9.570879837116104,8.581933606201835,5
11.061425032145571,10.47043851427017,5
10.764253464770313,9.763200209435952,5
9.200325360479107,10.401559222151795,5
10.499932236449357,10.73911751563685,5
9.260329604397146,9.592175214894809,5
9.517381216554005,8.433300569601428,5
9.66606509411656,9.641084244152797,5
11.63855868990606,10.007892835888764,5
9.410576829058336,11.012389367047989,5
9.207653894563501,11.010694370821264,5
10.618346287480822,11.458588664772178,5
11.030148592543139,10.712646831128604,5
11.873512176787212,9.649100465688159,5
8.983515365439342,10.272952088072357,5
10.902244599053422,10.001767737084927,5
9.82354242336937,8.881322358458778,5
11.40187477135441,11.00078905817011,5
8.984570115460945,8.215134420179197,5
8.81729245834073,10.189902895864419,5
9.1145892627148,11.101711292015105,5
10.92672618801363,9.93297962981188,5
9.378390447817681,9.544161024698475,5
8.880860327709371,9.707144817935637,5
8.602672126259163,9.381105147972038,5
9.743423263969115,11.327597506325302,5
10.205367041528664,10.961967810277619,5
9.849260252053197,9.055541073805434,5
9.90175878541501,12.791624923282523,5
11.094495991417979,9.58123449511218,5
9.40009599247758,10.230463700962074,5
10.400106670451628,10.988033599543055,5
9.991206258820279,10.249662499377347,5
8.250579877371443,10.24266989172568,5
9.436359702327273,10.029307230469287,5
9.972554076366006,9.161100096555078,5
11.061464150469252,9.436028570801717,5
10.415650561044023,10.743196261262737,5
9.081493880617524,10.58120063992668,5
10.898497812843992,9.627198557940265,5
8.98447798888162,9.279621143511813,5
10.47364580380149,9.810052899515368,5
8.594477549760276,10.368685531062122,5
8.83712091932424,9.140713627455781,5
7.965414964080311,9.41785329880271,5
10.009758043834516,9.311296518008245,5
11.121124395108488,9.158590725867947,5
8.314155223806196,11.382453099804655,5
10.059650798144702,11.051210391620492,5
9.195958936880208,12.517043580816745,5
9.503467317505002,9.279591268612092,5
8.1071714870902,9.854651371105383,5
9.963845043871162,11.020844753810586,5
12.16142577221404,8.558887411630696,5
10.216603585947366,9.9965727015149,5
9.94202980230741,9.501023999487074,5
9.06512746497395,10.820712156867552,5
10.691179799477334,8.441968786956036,5
10.513628811363699,10.198158261655324,5
9.397948728912748,10.768323243736022,5
11.23937124431508,10.768273055022098,5
11.6086379422122,10.122730282433505,5
9.069959106287572,10.412913845250106,5
9.025998446191068,7.834193770806364,5
10.048186539582206,11.27591422038923,5
9.628157534500522,12.8914238054785,5
8.980888801394132,9.626222634546687,5
10.672575692549795,9.026822235584097,5
10.662784373454205,9.543456952400224,5
8.794428603348088,8.834255223475573,5
11.756191426623547,12.74905931672481,6
11.623860666477311,11.888896834878864,6
12.394042607340328,12.816098357421462,6
11.695562115619994,15.352834657097896,6
12.380308014218464,13.128297004612275,6
12.743823605944936,12.964961178322245,6
11.205465147020435,13.731171120259173,6
11.37912301109296,12.645189085936336,6
11.610004810834177,12.470758437072442,6
11.48231395580322,11.374795325914965,6
11.607619734612836,11.747883758583123,6
12.574321990903124,12.961204279359444,6
11.202047499487561,13.92471553255404,6
12.273473983637974,11.35579593476867,6
10.645007541704679,13.210640015579186,6
12.227104123353493,13.379464628123847,6
12.756042638651325,12.247502798875466,6
12.047134506096542,11.044140375194198,6
11.439981659332803,10.79362772252279,6
12.452061746883375,11.30475404993113,6
11.711092097851745,12.536807633391563,6
11.107005268721533,11.122259707646025,6
12.730600302289778,13.163061925213778,6
11.236018820809372,12.384045249710777,6
10.456533918073596,10.631084547363972,6
11.346206405983011,11.196616728694753,6
11.816399923309893,13.245008001778384,6
12.572867082112307,12.200292468373448,6
10.202557527886878,11.29711783353563,6
10.532014262715395,11.153261108626879,6
12.798276722333274,12.122839524326352,6
12.133208996755501,12.878867377491195,6
13.44491500498494,12.988266968536793,6
12.268472293484178,11.244065570254724,6
11.69846216242853,11.943436669360416,6
10.971743973953549,12.825694172311596,6
12.652310982584323,11.583149695589622,6
12.738089657804476,11.763605661008413,6
11.180613721192671,11.70028816654975,6
12.632540848977175,11.703457591906133,6
11.26118477170785,12.58515724283873,6
10.360055899831767,11.967584823646604,6
11.699992635957999,13.212814474371337,6
14.132250713878399,11.52464240889459,6
12.158120535200956,12.275981859747265,6
12.093560419328186,12.535778608666398,6
13.5701058986871,14.334710977205157,6
12.711595832211895,11.846561805867275,6
11.450879324789133,10.647788615203746,6
12.32797313294211,13.458590297194261,6
11.37506013510513,11.70207616862872,6
12.424331914271768,13.757059535038799,6
10.822795264107873,11.261739306859072,6
13.571646293677336,10.906988083734362,6
14.043379365785231,12.064116057661206,6
11.793580810125736,11.084106876929186,6
11.564329768377513,13.207544692798168,6
11.399749654752153,15.373232308699949,6
11.312055809752035,11.713142488623985,6
11.53596871197194,10.87746726397606,6
11.879433532008479,9.87314444057829,6
12.27534512784856,12.275025083989142,6
11.689416376893982,10.334657642972095,6
11.247825891516115,12.547852136756617,6
11.783784688884161,13.194607451163165,6
11.319686598497166,12.164432535183085,6
10.592916612232191,11.085373665980935,6
10.45739255624946,10.469712757716378,6
10.4734393839716,11.952631329588076,6
13.197324496844251,13.015239681480919,6
11.252927646186267,11.94621001672199,6
11.26244889174722,13.27119125826442,6
11.665277213739246,13.413413582324276,6
12.993011628559104,11.456503913365161,6
10.954426486149753,12.430677271777123,6
11.294427342392483,11.633771763876428,6
11.589428807763742,11.710600446441385,6
11.619685788637703,10.535540081758764,6
13.4528552586495,10.979083952012587,6
11.347142248176903,11.490545244225027,6
12.303990275063965,12.882722694294076,6
11.282026961510573,12.023488198087252,6
11.791717874269741,11.165904437049216,6
12.093784855127863,11.723518606134014,6
10.753802589199184,13.716021238763728,6
14.439286695112209,10.033257354574928,6
11.43137441532419,10.68555919838363,6
11.670185110314192,10.485360796271266,6
12.262148267627659,13.40999028516507,6
10.984722431431935,12.623890818498465,6
11.401857586276508,11.734606932953039,6
12.982103780850055,12.31564844506639,6
11.301917509010202,11.369205308871969,6
11.96053166928226,12.765559128407341,6
12.306347840851346,12.16967831287856,6
12.356699036867887,10.376951900866882,6
13.459530497286405,12.398365171850012,6
11.929059295199567,10.36809049387751,6
11.685726397487542,11.791299375440254,6
11.913641735989641,10.945687570456169,6
13.222901058501424,11.503690842738198,6
10.170923563419894,12.120820205027673,6
12.301085323419414,14.264689546765187,6
