0.8838931126173458,0.1958650220376449,0
11.195164605883937,12.743737274105037,6
13.393991071012909,11.67513376808613,6
12.705308602919615,11.380824824549917,6
12.278397963700055,10.698848063592273,6
10.094138616474819,10.563129937018594,6
10.334712734792234,13.006027151517559,6
11.663286525480798,12.654674314516948,6
13.908608104118215,12.215045516183464,6
11.626150315745878,11.555167205942432,6
12.468518484706369,12.118764014004215,6
12.847443564690604,9.900016869344157,6
9.882322112314787,11.255662923214517,6
12.799299857575281,12.25045516694325,6
13.781520064388198,10.684147707652851,6
11.742690183553046,10.991079042286785,6
11.500179306094754,12.710854377552497,6
10.833783967919135,12.324638812535774,6
11.89716108059917,13.784671844693543,6
11.956590812333316,11.245407309868249,6
11.168748538131386,11.6590052315841,6
10.725274692773475,12.239151751327247,6
12.508321090999473,12.74719721327968,6
12.499052621557752,11.984971614977075,6
14.18448102565357,10.108781892739355,6
12.249025293752673,12.757846312039247,6
13.623690870599912,12.673844493518958,6
12.191238045082653,13.978390174918385,6
12.855163444279372,13.505537906190211,6
12.556215195841936,12.369814881308313,6
11.929432910135194,12.052407509392648,6
12.625499395087365,12.429244492225688,6
13.14642704453622,13.170522710569887,6
12.621771680998691,12.428544580201537,6
12.525815318880182,12.035300019088197,6
11.626780356940213,11.52834689755469,6
16.035028904870508,11.512181564918867,6
13.260786247765564,10.681794827288314,6
10.997839268968331,12.605201471793606,6
12.400792015669754,11.393530572061115,6
12.653970559983557,11.965532205923283,6
11.42159589062227,9.90627267445228,6
12.812559611646263,13.176105447185419,6
11.853127444856039,11.446273503258052,6
12.293164560412498,10.976099980345689,6
11.713175313784252,13.956049393165618,6
11.269182564951315,11.289741893242393,6
12.34880601572613,11.614201506658556,6
12.321949389618359,14.105047831144024,7
12.782526214912934,15.019400903047647,7
14.530020366940652,13.797802309949235,7
14.900732656123681,14.353715679213177,7
13.795798352507743,14.990676526848446,7
13.774306369188809,14.793554220820385,7
13.522118566449295,13.893235499200825,7
13.506977448154899,14.687695716598396,7
14.524755418266526,14.581566069715432,7
14.553406125753336,14.528709327544558,7
14.272482284359514,14.318036545312294,7
14.385158249438884,13.549085481654732,7
13.753456083376866,16.05618650407828,7
14.344835757911062,15.86267334760902,7
13.607012395292893,12.561599685860326,7
14.6978858326049,13.70482030995536,7
13.93957819950043,13.697327945396825,7
15.17677566061476,13.41380816597789,7
14.768945371652363,12.446989955208029,7
13.804418803661076,14.179748224140605,7
14.621535476570035,14.841557256254822,7
14.860366592616696,13.405767815931526,7
15.29742294097414,14.233204273615367,7
13.494641792936063,14.255855894454616,7
14.708028813040977,13.796843924572961,7
13.958692770885417,13.73410676962359,7
12.644353231037552,14.194577515806644,7
14.363697006056631,13.055962164948875,7
14.17916538386322,14.099867245004242,7
14.834701099665727,13.582603822950391,7
14.37493807834467,14.0464815283198,7
14.046144721856638,14.646435720371347,7
15.543423996824307,14.833403606784147,7
13.887688807078657,13.717669597777679,7
12.312839237182331,14.796612587576766,7
13.98813453866134,12.25677837120714,7
15.214516582986422,13.087836886174465,7
14.512424071840027,13.89863157461952,7
13.305478360088628,15.16332588819012,7
12.933441876350123,12.504245812674945,7
14.252200183157221,12.88738105142567,7
13.252858913308698,14.229455118017505,7
15.088770690931499,14.753948196754521,7
13.259073340837118,12.851833123227717,7
13.928154039054785,13.779312071128281,7
13.30112439195561,13.30731583414152,7
13.214775643148547,13.361933053508094,7
14.016015393961888,14.514608922806254,7
14.797874168298991,14.230122453760298,7
14.607375813546838,12.718059214086585,7
12.942857488833383,14.456596258974772,7
12.46985313580949,13.834441603489628,7
14.06839189275082,11.999400238867981,7
14.415794884126349,15.276962524930749,7
13.909920979737846,12.596782640083246,7
12.860695185188833,14.433170002504312,7
15.10643736215186,15.078685088450593,7
14.034149976639402,13.243332241680287,7
14.018584824073049,13.677299175481616,7
14.553469214161785,14.040569070085578,7
14.584649583847723,14.201668637979369,7
14.914957705671227,12.086904107914384,7
12.856769084292202,12.881492437557148,7
14.581778952779333,14.046795229692897,7
12.422006973619226,14.339981497991973,7
16.632264799611576,14.066788219617639,7
13.593465014676791,13.35062245998985,7
14.812270581034339,14.346072338785657,7
15.765915845387005,15.439513383238308,7
15.333895819558618,13.593394014894065,7
13.755555174465789,15.935220383262056,7
14.124795501538596,14.602038196114455,7
13.547482832639961,15.079643796257733,7
15.265056910897115,13.48536405967162,7
13.896257165271724,13.307325666295105,7
13.369736449688535,12.924396878890695,7
12.872812892504621,15.93172194473026,7
12.541858854958011,15.380937072377678,7
13.370723350504768,15.133336968527416,7
15.618864356978374,15.237722718341782,7
15.208306731765482,12.502510054819194,7
14.764769759860553,14.287337414138538,7
13.66853043616244,14.209260590725997,7
12.0037122464281,12.347878806364534,7
14.689513350296155,13.84780443866386,7
13.434419761859596,14.054524088094386,7
15.979064366542419,13.277518299484324,7
13.878298381292621,14.379122181536605,7
14.997504032842548,15.028458433030774,7
14.98626761319262,13.134923290547796,7
14.422119444424633,12.118471642285417,7
12.155354754190112,14.1063386849812,7
13.380551885939111,14.862348342623314,7
14.381300651164784,14.895949716784392,7
14.122651826836805,13.990070322510348,7
12.307591920710227,13.476207121674188,7
14.485782708653833,13.914826389806391,7
14.389518012921622,15.12572567418949,7
12.649922965361778,12.497797408153072,7
14.019999930475919,14.294987130307803,7
13.622872039404234,14.048915586072308,7
14.372137010278248,13.262614591019037,7
14.779356588530948,14.569764840100301,7
12.716061110540096,14.796747657836065,7
13.683031702197233,15.313268274172788,7
13.493261946257123,13.664689730915455,7
13.201166750523301,13.335426242938718,7
14.577596654800633,14.321162331083853,7
14.68223060500757,12.616550564101864,7
14.790595281218334,13.930035886757183,7
12.722741245827144,12.457395967688992,7
14.517679471224692,14.072456998004611,7
14.762743936225398,15.030055654463705,7
13.795185848513707,13.694304092490203,7
14.655892198991248,13.23675653115543,7
16.541454356985845,13.016701336380432,7
14.82669750239933,14.60739834515427,7
14.371470648174075,14.934576386680728,7
13.916305046021932,13.560594531369443,7
13.331990195939962,13.927469172262679,7
14.44064086713472,14.28092293752735,7
13.277813770399113,13.628962119608977,7
13.769051615963818,13.009968855763656,7
14.622765717562128,12.31905904264753,7
14.372550056778321,15.030778972273803,7
12.751981337661764,14.30483462011296,7
13.2120415232759,14.861823046707045,7
14.610684260102643,14.067502509326703,7
13.598236257984476,15.060718704639283,7
14.326812471905209,15.421659775112241,7
13.059940000285765,14.235136442866462,7
15.40905765487795,12.40469149148325,7
13.978692709826692,13.045026572801538,7
12.922816074367827,14.556362209018332,7
15.638274565392795,13.237785644766326,7
15.85625030891862,13.674478970067426,7
14.55473246001003,15.19852636977892,7
13.809460423262607,16.396878880078347,7
13.674028511181708,16.37956445773987,7
13.351593232384865,13.03409962327795,7
16.179627926277963,14.615407418398089,7
15.153292501937743,14.741462274520062,7
14.792723325572856,12.891532643242263,7
14.275128716195082,12.628771392803582,7
12.728098548393724,16.30582437495648,7
14.065174907416694,13.37737795632496,7
13.840166934194267,14.037897296067417,7
16.360579312912332,14.436054268689238,7
14.629057165949934,13.444774481508269,7
15.141789173692803,14.239555699845893,7
16.31085728196576,17.329115238583054,8
15.634529472397341,17.7382689876653,8
15.940282644064549,16.97269667016321,8
15.123525788707655,16.048633757401472,8
15.750202146438367,16.347633992168277,8
16.232967766819165,15.801820533160708,8
15.813987507740798,15.759092326577848,8
15.196437725550263,17.063417684450943,8
15.48855780698824,16.296114316514785,8
16.79052338659782,16.10664003337605,8
15.82573520584047,16.17068633715199,8
15.063392555675025,13.558473196658964,8
17.071115695633775,15.71113329709571,8
17.70016764969801,15.515825123270844,8
16.75163274201752,17.22255480021593,8
16.36940453930555,16.828317584332087,8
15.582538404319228,15.99137580586903,8
16.22797515633072,14.958714369962475,8
16.295303457072094,15.956300339997163,8
15.883577372735965,18.132094551907304,8
15.172093553289443,17.33542560477347,8
14.676005518785407,16.200528581882995,8
16.908032140580374,15.554806518616482,8
15.882428119956149,16.73543235339909,8
15.926654126859463,14.065303171171749,8
14.663652472428755,17.271867093812837,8
17.1485025841725,15.735588823995695,8
17.200055630729256,16.460812018235302,8
14.447771238968071,15.960219813674897,8
14.70387056642383,14.870087279596504,8
15.472690305610618,15.644741727776074,8
15.662088197941573,15.49892462137143,8
16.55756433480339,14.519248934989323,8
17.481935999198516,16.569032708123377,8
16.805732487755115,16.219222819836098,8
16.170152990431728,15.906630958898509,8
16.596116249942366,14.937870058520543,8
14.818602773367957,15.875832538480887,8
15.817684247425518,16.644204082522723,8
15.483340739712931,17.183521753806303,8
15.599230237538247,16.413945238310852,8
16.384074598233404,17.127196685309826,8
16.255248089952378,15.620940360794185,8
17.45939452534006,14.734901322145493,8
15.925100240641786,15.713642528072507,8
16.17876609272386,15.95076649154994,8
15.188903729817685,16.493043139016564,8
16.138980774724594,17.139156873249874,8
16.02809123603643,16.08141404978919,8
15.292502321560933,17.123463325752912,8
16.06148426215384,13.783622611762576,8
14.822548880744002,16.5900045337549,8
16.123174542906757,15.161010104379491,8
16.058736987329944,16.725840347511518,8
16.56033601772489,14.264810713023662,8
16.765812109511273,16.45849160993384,8
15.726572176391745,15.904644401189271,8
15.665669859062373,17.22619316159712,8
14.256783665505372,16.274182786050375,8
18.032757663128443,16.362529090790648,8
17.235218724255493,14.188548007664567,8
16.010399152586736,15.6095059061716,8
16.211193656087737,15.31582052778209,8
16.953957695332118,17.197627826079195,8
16.246657654311697,17.570339517020262,8
16.449997000801382,15.268996862524027,8
15.67125038495836,17.45483130924296,8
18.833347132626926,17.319593183831515,8
17.516706618319187,17.94385032071564,8
15.511058885442276,14.81473752573413,8
16.312831593073835,16.44734774755576,8
16.67289857520506,15.627136282998592,8
13.875738877067658,16.5636214902222,8
16.713880626195582,15.816633844023675,8
15.131841948129837,15.135122291448214,8
14.656439810105484,15.796177152417345,8
15.508815068633993,16.04690802968231,8
14.874933855205413,15.483576466951265,8
16.572265473668892,15.997379616849392,8
17.300218302170073,15.63065046370226,8
16.21054667170635,15.507930788107721,8
16.473868493111784,15.207161162918059,8
16.352812945041585,15.325426498964399,8
16.85835854563928,16.538044523388272,8
16.633712748367913,16.573373680094758,8
16.211360837329647,15.765258913491367,8
15.739743127014284,15.512145630825882,8
17.72963468009209,14.292430905408194,8
17.24224416962199,14.92149639153614,8
16.416944125019466,15.945736185617275,8
12.904337006264523,15.386477134071006,8
18.08366255580523,16.540287385773848,8
16.31080758806777,15.927331922225203,8
16.069275131708338,17.034373440437886,8
16.212027355807535,16.499402821603077,8
15.543908914339585,15.031028931920433,8
16.15933720668963,16.399238987183722,8
16.50131393565516,15.887262795312534,8
15.109057166610796,18.507290522744746,8
16.40196566044875,16.51518233975937,8
16.84400016674393,14.340254029847163,8
16.202520054382987,17.31658348572757,8
16.841840000677934,14.808144056037492,8
16.172359811933706,17.80392126478774,8
16.46179675439073,16.481977402610106,8
15.852611605588379,16.032672913114883,8
15.943315112067708,17.665479062309252,8
16.04092130676151,15.170351072871805,8
16.325389792924714,15.596609701029571,8
16.98908835665527,14.824342226125044,8
15.572713589096933,15.990857729568196,8
15.882349010104551,16.631779290099672,8
15.882709661860694,16.299328992599328,8
16.24898521306428,16.773628508089757,8
16.272657244095114,17.075567601705856,8
17.26147089922238,15.781842886484522,8
16.49874665451241,16.559993892378937,8
15.332985550424576,17.670586134928154,8
16.068951053363644,15.974501668614785,8
16.33795766885643,17.751882475749078,8
16.204216254135915,15.116577848608149,8
16.530696002249897,16.13481969317906,8
18.944070050552327,15.734120174455402,8
15.319320552847739,16.820487957764172,8
16.092069431115043,17.023323350459243,8
15.283340206429386,17.470613906805934,8
14.509030004053622,14.8565979139073,8
18.026669357306904,16.325590017855664,8
16.805224477540666,15.453036421721578,8
15.638687717725853,16.35569175184719,8
16.501888115691393,16.967392757503035,8
17.2242690702244,15.029193187211085,8
16.96724760913465,15.500231241968866,8
15.56169560486801,16.724911387336267,8
17.34280122202369,15.866322627416887,8
14.852615394756072,14.83392309910559,8
14.915308001469201,15.055148131167716,8
15.5082765713272,15.234501546574352,8
16.532445939503916,16.676841411638843,8
15.632086486802173,13.855736825945419,8
16.185989237595376,15.407682467717306,8
15.121950470856618,16.259338137991396,8
16.31862228010127,15.670398738597099,8
14.780814200119783,16.057430827529217,8
16.832091389057325,13.168696431194055,8
15.491533311739085,17.095708864057677,8
15.735922738002035,15.683770514118338,8
15.437609210436491,14.244730041120107,8
14.854224307317416,16.90494229312119,8
15.904277610414082,13.84963554470781,8
18.497636647077133,17.61512134866246,9
18.025581868464663,17.63139813513422,9
17.876982919536122,18.383960886151787,9
17.41835845299406,17.474111045551844,9
16.652148866517383,18.74133942724956,9
16.863043298206264,17.125820546521993,9
18.38716832087436,18.45820517292729,9
18.092715781282706,16.573458089271025,9
17.28978088557847,18.75206946468325,9
17.251438562580258,18.902526456807795,9
17.32323055558424,18.436324800530038,9
15.017736544179218,17.16063878142134,9
17.36592070934496,17.324411354121022,9
19.11792950902995,16.94022995342555,9
18.300784311647803,19.05494872031306,9
18.373253781591085,18.266296133642978,9
18.156130165608136,18.505055717924474,9
20.945110730071377,16.85575769706058,9
17.193760864471447,17.855462610805546,9
17.596239176144614,17.549889435487497,9
18.77221948284082,17.134160441683147,9
18.460730754712273,18.463778826687502,9
18.352521122737393,16.566776429131775,9
17.981230016680776,16.332691195942413,9
18.790258408738598,18.203769472606194,9
18.076123917511957,18.327208302325552,9
17.9319652936062,16.68356728698992,9
17.33914231176933,19.355537052066246,9
18.96652436363408,18.541251258238248,9
18.122671662546953,19.718812363803472,9
19.477370993125053,16.836701713111008,9
18.145426557396874,18.234859167906286,9
18.47878507885003,18.530707651414467,9
16.424227937116356,17.99734057996293,9
18.752559714272603,19.04321855533637,9
16.852399963087336,18.262413474525516,9
17.53525726959288,19.107036114683396,9
18.208795257800087,19.19568588765141,9
18.247925660772395,18.489069218510913,9
18.713872798472554,20.05163657804113,9
16.59480610694924,17.68812631115583,9
18.739707828565905,19.44580681128322,9
16.944943383624445,18.37708374410102,9
17.710401252762097,16.716608843203822,9
17.527643991052827,17.144399670787116,9
18.908249800498993,18.678076391545996,9
18.164019232730915,18.25184183674646,9
15.850582097591651,18.448365116304664,9
19.540273734537422,18.40056537269971,9
18.293509707298693,18.741420273964426,9
18.131649802997277,18.026087981363425,9
18.163513926387616,19.203115079153,9
15.711828188363196,18.326318395746057,9
18.932454550331233,16.457192315062322,9
18.532166338632827,18.30168148694423,9
16.3261520464413,17.574225722686904,9
18.03489221634877,17.925579309815436,9
17.795556195929414,16.69409678110032,9
17.594807106555763,17.004859348346788,9
16.6979111616962,18.36954929922658,9
18.201730378482985,17.39598487334306,9
15.970173176161468,18.358291240346045,9
19.385397483305482,19.160396234407088,9
17.007451925954665,18.336439851865048,9
19.132595787557864,18.945478205716245,9
17.659608367328907,16.972748338326987,9
18.027893614452783,19.386179999929272,9
16.155059793044703,16.39931156937722,9
18.600479261069545,18.01087159238799,9
16.475003535841715,18.694048049854235,9
18.552877700034454,15.69246293473398,9
17.961953566468672,18.85518953307435,9
18.022006708706165,17.99322470527613,9
17.57672809057537,17.698777374674403,9
18.016712228197203,18.48123578607703,9
17.78609624795409,17.18734903602676,9
19.264017110860376,19.124571355511712,9
17.444882066632402,18.697918470947343,9
19.279670037178253,18.558823921297527,9
18.293225889415382,17.458038400146247,9
17.967555991025517,16.46491467770161,9
18.117396856582367,17.851380897968387,9
18.90589397094074,17.01127888173345,9
20.015879335176276,16.727803842506205,9
18.96657248890459,15.847228032635474,9
18.970626454638023,19.239025653708,9
15.902273787107674,17.457538932688447,9
17.98873933618153,16.1862545737689,9
18.736388716204505,17.50495169799524,9
18.743581873372683,16.9824317009774,9
19.193428423728136,17.17093581180686,9
18.37487565687495,17.052755673406597,9
17.942322370547153,18.21870010185553,9
16.775698090035085,17.944956114524643,9
19.11547720535093,19.292133800389216,9
16.764612834112015,16.53857331365871,9
17.448586002528575,15.823921868943536,9
18.20280109452136,18.762144405016006,9
19.54463423234108,17.47345537251256,9
18.87132754601049,19.764416966089463,9
18.257807334395984,15.982366873904693,9
17.61822195499979,18.826456576446958,9
16.85428665611539,18.34118037695089,9
19.394394686311475,18.70764563872007,9
17.236891820268205,16.497165534147275,9
18.38847441901596,18.192510463646023,9
17.018736124340926,16.962988226548717,9
18.123083134312655,18.735711287726797,9
17.198795591255795,17.14158212064516,9
18.859751153504018,16.783155758761833,9
18.388189599152913,19.15583010491086,9
18.30693987506895,18.181497477930623,9
17.554018603703554,18.749055837252687,9
18.53908711410489,18.529149690678057,9
17.338736880638116,18.598107867143355,9
16.723518781543333,19.014827942479794,9
18.76274237352848,17.426572093492045,9
17.69886881871753,19.262284003889757,9
17.511357624408895,18.35806224123548,9
16.91059286320547,16.464053377097727,9
18.3564378081654,18.73903805724488,9
18.002800744290735,17.20146348456857,9
17.062292899286025,19.074279940717904,9
16.731972650046213,18.63996875679638,9
18.209979427157773,16.327048288129095,9
19.448929386268624,17.684839269981143,9
18.331620589702112,15.99112770767656,9
16.46468678164745,19.550877428326302,9
19.40973346631621,17.312285719979233,9
18.37472544255964,18.341790595741454,9
18.522055874822545,16.482540909082655,9
17.488707273981824,18.582933113435345,9
16.290378165135806,18.361361420818447,9
16.659981380577513,17.283539219396346,9
17.996169646949888,17.46425378142218,9
18.27106043024871,18.619881040234855,9
19.139877724784412,18.325192251060624,9
18.913472803341644,17.353575154683128,9
15.61722788777083,19.315549745638545,9
16.533930871515803,17.430475973979682,9
17.726223554443038,17.654265317275662,9
17.755675783811057,18.054335604648195,9
17.791953748261598,18.360009301426263,9
19.036495884215174,16.708281655027367,9
19.31187862034546,17.123624396806015,9
18.380486200288818,16.113995532475553,9
18.240687028687407,19.993457298050842,9
19.32475000335516,18.451522659069308,9
19.0390336980635,17.097887548460953,9
17.466565537360438,18.68530349317768,9
